"to","from","source_id_lab","target_id_lab","weight","weight_recs","weight_tfidf"
4,214,"UBERON:0002084 Left Ventricle","CL:0002543",1,8,0.00660769929914762
4,219,"UBERON:0002084 Left Ventricle","CL:0010005",1,1,0.00000572485127111868
4,220,"UBERON:0002084 Left Ventricle","CL:0010020",1,12,0.00441792775543965
4,224,"UBERON:0002084 Left Ventricle","CL:1000413",1,4,0.0116220080402232
4,226,"UBERON:0002084 Left Ventricle","CL:1000477",1,4,0.00000548024900356932
5,157,"UBERON:0002094 Interventricular Septum","CL:0000057",1,44,0.20406689912389
5,158,"UBERON:0002094 Interventricular Septum","CL:0000077",1,1,0.000768827192436661
5,160,"UBERON:0002094 Interventricular Septum","CL:0000097",1,4,0
5,161,"UBERON:0002094 Interventricular Septum","CL:0000115",1,12,0.0190103050736622
5,162,"UBERON:0002094 Interventricular Septum","CL:0000136",1,16,0.00414750722672118
5,167,"UBERON:0002094 Interventricular Septum","CL:0000235",1,56,0.0389238556592177
5,168,"UBERON:0002094 Interventricular Septum","CL:0000236",1,28,0
5,170,"UBERON:0002094 Interventricular Septum","CL:0000359",1,24,0.038835136498535
5,171,"UBERON:0002094 Interventricular Septum","CL:0000451",1,2,0.00127275507296232
5,172,"UBERON:0002094 Interventricular Septum","CL:0000492",1,2,0.00013007078103879
5,173,"UBERON:0002094 Interventricular Septum","CL:0000545",1,2,0.000361272646202041
5,174,"UBERON:0002094 Interventricular Septum","CL:0000546",1,2,0.000333932167109526
5,178,"UBERON:0002094 Interventricular Septum","CL:0000625",1,2,0.00322982246023935
5,179,"UBERON:0002094 Interventricular Septum","CL:0000669",1,40,0.167569024088254
5,180,"UBERON:0002094 Interventricular Septum","CL:0000775",1,6,0.000649558531036366
5,182,"UBERON:0002094 Interventricular Septum","CL:0000786",1,2,0
5,183,"UBERON:0002094 Interventricular Septum","CL:0000791",1,2,0.00132829994427802
5,184,"UBERON:0002094 Interventricular Septum","CL:0000792",1,2,0.000145973522735431
5,185,"UBERON:0002094 Interventricular Septum","CL:0000794",1,2,0.00234392037921787
5,186,"UBERON:0002094 Interventricular Septum","CL:0000798",1,6,0.0000600534012185037
5,187,"UBERON:0002094 Interventricular Septum","CL:0000814",1,6,0.000393248688930984
5,189,"UBERON:0002094 Interventricular Septum","CL:0000895",1,2,0.0061409607222915
5,190,"UBERON:0002094 Interventricular Septum","CL:0000899",1,1,0.0000773479807699991
5,191,"UBERON:0002094 Interventricular Septum","CL:0000913",1,20,0.00128073336051933
5,192,"UBERON:0002094 Interventricular Septum","CL:0000938",1,2,0.00259593064336463
5,193,"UBERON:0002094 Interventricular Septum","CL:0000939",1,2,0.0241403575908862
5,194,"UBERON:0002094 Interventricular Septum","CL:0001043",1,2,0.00274935653584915
5,195,"UBERON:0002094 Interventricular Septum","CL:0001050",1,2,0.00309841489541258
5,197,"UBERON:0002094 Interventricular Septum","CL:0001065",1,4,0.000269123904333262
5,198,"UBERON:0002094 Interventricular Septum","CL:0002057",1,2,0.0218381858842075
5,201,"UBERON:0002094 Interventricular Septum","CL:0002068",1,2,0.0000427588216670082
5,204,"UBERON:0002094 Interventricular Septum","CL:0002129",1,10,0.00147051581872492
5,205,"UBERON:0002094 Interventricular Septum","CL:0002131",1,10,0.568492634196015
5,206,"UBERON:0002094 Interventricular Septum","CL:0002138",1,24,0.0013350956075527
5,207,"UBERON:0002094 Interventricular Septum","CL:0002144",1,12,0.154372759314901
5,209,"UBERON:0002094 Interventricular Septum","CL:0002350",1,4,0.00191400402113878
5,211,"UBERON:0002094 Interventricular Septum","CL:0002396",1,2,0.0140237555785733
5,214,"UBERON:0002094 Interventricular Septum","CL:0002543",1,8,0.0118860612454619
5,220,"UBERON:0002094 Interventricular Septum","CL:0010020",1,12,0.0102744029917807
5,224,"UBERON:0002094 Interventricular Septum","CL:1000413",1,4,0.0322702221575052
5,226,"UBERON:0002094 Interventricular Septum","CL:1000477",1,2,0.0000373613807967358
21,23,"UBERON:0002115 Jejunum","ASCTB-TEMP:-cells-ins-",1,2,0.000118815322453619
21,24,"UBERON:0002115 Jejunum","ASCTB-TEMP:activated-cd4-t",1,2,0.000162204419522991
21,25,"UBERON:0002115 Jejunum","ASCTB-TEMP:activated-cd8-t",1,2,0.000426196208367859
21,26,"UBERON:0002115 Jejunum","ASCTB-TEMP:activated-t",1,2,0.0131269426937449
21,27,"UBERON:0002115 Jejunum","ASCTB-TEMP:adult-glia",1,2,0.00444706061544486
21,28,"UBERON:0002115 Jejunum","ASCTB-TEMP:angiogenic-pericyte",1,2,0.000558192102790293
21,29,"UBERON:0002115 Jejunum","ASCTB-TEMP:arterial-capillary",1,2,0.00654947156066362
21,30,"UBERON:0002115 Jejunum","ASCTB-TEMP:best2-goblet-cell",1,2,0.000363950554952425
21,31,"UBERON:0002115 Jejunum","ASCTB-TEMP:best4-epithelial",1,2,0.00979268222158057
21,32,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-a1-imn-",1,2,0.000450728749091168
21,33,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-a2-ipan-in-",1,2,0.00132765370655019
21,34,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-a3-ipan-in-",1,1,0.00162166384576133
21,35,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-a4-in-",1,2,0.00280836881655178
21,36,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-b1-emn-",1,2,0.00574431562216021
21,37,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-b2-emn-",1,2,0.000299876298322672
21,38,"UBERON:0002115 Jejunum","ASCTB-TEMP:branch-b3-ipan-",1,2,0.000820355288420841
21,39,"UBERON:0002115 Jejunum","ASCTB-TEMP:cd8-tmem",1,2,0.000907133482559584
21,40,"UBERON:0002115 Jejunum","ASCTB-TEMP:cdc1",1,2,0.00126156067197183
21,41,"UBERON:0002115 Jejunum","ASCTB-TEMP:cdc2",1,1,0.0072409176368878
21,42,"UBERON:0002115 Jejunum","ASCTB-TEMP:clc-mast-cell",1,2,0.000269667773222115
21,43,"UBERON:0002115 Jejunum","ASCTB-TEMP:cldn10-cells",1,2,0.0011070510147747
21,44,"UBERON:0002115 Jejunum","ASCTB-TEMP:clp",1,2,0.00056386808716754
21,45,"UBERON:0002115 Jejunum","ASCTB-TEMP:colonocyte",1,2,0.00039983506443023
21,46,"UBERON:0002115 Jejunum","ASCTB-TEMP:contractile-pericyte-pln-",1,2,0.00356244089565997
21,47,"UBERON:0002115 Jejunum","ASCTB-TEMP:cx3cr1-cd8-tmem",1,1,0.000248852412746926
21,48,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-b-cell",1,2,0.00728891481405726
21,49,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-ec",1,2,0.00182946631503659
21,50,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-encc-glia",1,1,0.000113139338076372
21,51,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-neuroblast",1,1,0.00018856556346062
21,52,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-plasma-cell",1,2,0.0339423719471144
21,53,"UBERON:0002115 Jejunum","ASCTB-TEMP:cycling-stromal",1,1,0.000150411257903507
21,54,"UBERON:0002115 Jejunum","ASCTB-TEMP:d-cells-sst-",1,2,0.00239497283068416
21,55,"UBERON:0002115 Jejunum","ASCTB-TEMP:differentiating-glia",1,1,0.000150852450768496
21,56,"UBERON:0002115 Jejunum","ASCTB-TEMP:distal-progenitor",1,2,0.000205593516592362
21,57,"UBERON:0002115 Jejunum","ASCTB-TEMP:dz-gc-cell",1,2,0.00303060993680731
21,58,"UBERON:0002115 Jejunum","ASCTB-TEMP:ec-cells-npw-",1,2,0.000450728749091168
21,59,"UBERON:0002115 Jejunum","ASCTB-TEMP:ec-cells-tac1-",1,2,0.00237630644907239
21,60,"UBERON:0002115 Jejunum","ASCTB-TEMP:eecs",1,2,0.0264815684309112
21,61,"UBERON:0002115 Jejunum","ASCTB-TEMP:encc-glia-progenitor",1,1,0.0000754262253842479
21,62,"UBERON:0002115 Jejunum","ASCTB-TEMP:enterocyte",1,2,0.248182195424568
21,63,"UBERON:0002115 Jejunum","ASCTB-TEMP:fcrl4-memory-b",1,2,0.000431872192745106
21,64,"UBERON:0002115 Jejunum","ASCTB-TEMP:fdc",1,2,0.000612933168614159
21,65,"UBERON:0002115 Jejunum","ASCTB-TEMP:fetal-arterial-ec",1,2,0.000401663667644549
21,66,"UBERON:0002115 Jejunum","ASCTB-TEMP:fetal-venous-ec",1,2,0.000607257184236911
21,67,"UBERON:0002115 Jejunum","ASCTB-TEMP:gc-b-cell",1,2,0.000199917532215115
21,69,"UBERON:0002115 Jejunum","ASCTB-TEMP:germ",1,2,0.000714720537936036
21,70,"UBERON:0002115 Jejunum","ASCTB-TEMP:glia-1-dhh-",1,2,0.000756281031791088
21,71,"UBERON:0002115 Jejunum","ASCTB-TEMP:glia-2-eln-",1,1,0.00131995894422434
21,72,"UBERON:0002115 Jejunum","ASCTB-TEMP:glia-3-bcan-",1,2,0.00130879715020413
21,73,"UBERON:0002115 Jejunum","ASCTB-TEMP:goblet-cell",1,2,0.0329706229413737
21,74,"UBERON:0002115 Jejunum","ASCTB-TEMP:i-cells-cck-",1,2,0.00412082317318456
21,75,"UBERON:0002115 Jejunum","ASCTB-TEMP:icc",1,2,0.00395827462774615
21,76,"UBERON:0002115 Jejunum","ASCTB-TEMP:iga-plasma-cell",1,1,0.000829688479226727
21,77,"UBERON:0002115 Jejunum","ASCTB-TEMP:igg-plasma-cell",1,1,0.00143309828230071
21,78,"UBERON:0002115 Jejunum","ASCTB-TEMP:igm-plasma-cell",1,1,0.0000455652435811094
21,79,"UBERON:0002115 Jejunum","ASCTB-TEMP:ilc2",1,2,0.000218774088561177
21,80,"UBERON:0002115 Jejunum","ASCTB-TEMP:ilc3",1,1,0.000490270464997611
21,81,"UBERON:0002115 Jejunum","ASCTB-TEMP:ilcp",1,1,0.00139538516960859
21,82,"UBERON:0002115 Jejunum","ASCTB-TEMP:immature-b",1,1,0.00018856556346062
21,83,"UBERON:0002115 Jejunum","ASCTB-TEMP:immature-pericyte",1,2,0.000569544071544788
21,84,"UBERON:0002115 Jejunum","ASCTB-TEMP:k-cells-gip-",1,2,0.00664817224775973
21,85,"UBERON:0002115 Jejunum","ASCTB-TEMP:l-cells-pyy-",1,2,0.00165773852997342
21,86,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec1-ackr4-",1,2,0.00330557334493809
21,87,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec2-madcam1-",1,2,0.000181060975869053
21,88,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec3-adgrg3-",1,2,0.00100324486750421
21,89,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec4-stab2-",1,2,0.00140125132872012
21,90,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec5-cldn11-",1,2,0.000237630644907239
21,91,"UBERON:0002115 Jejunum","ASCTB-TEMP:lec6-adamts4-",1,2,0.00075243365062816
21,92,"UBERON:0002115 Jejunum","ASCTB-TEMP:lti-like-ncr-ilc3",1,2,0.00119876460942584
21,93,"UBERON:0002115 Jejunum","ASCTB-TEMP:lymphoid-dc",1,2,0.00230453743011678
21,94,"UBERON:0002115 Jejunum","ASCTB-TEMP:lyve1-macrophage",1,2,0.00387347898800285
21,95,"UBERON:0002115 Jejunum","ASCTB-TEMP:lz-gc-cell",1,2,0.000237630644907239
21,96,"UBERON:0002115 Jejunum","ASCTB-TEMP:m-x-cells-mln-ghrl-",1,2,0.0014691729665128
21,97,"UBERON:0002115 Jejunum","ASCTB-TEMP:macrophages",1,2,0.00208393473834128
21,98,"UBERON:0002115 Jejunum","ASCTB-TEMP:mait-cell",1,2,0.00406078647245202
21,99,"UBERON:0002115 Jejunum","ASCTB-TEMP:mast-cell",1,2,0.00245356127767096
21,100,"UBERON:0002115 Jejunum","ASCTB-TEMP:mature-arterial-ec",1,2,0.0020971153103101
21,101,"UBERON:0002115 Jejunum","ASCTB-TEMP:mature-venous-ec",1,2,0.00329094451922354
21,102,"UBERON:0002115 Jejunum","ASCTB-TEMP:megakaryocyte",1,2,0.000759938238219726
21,103,"UBERON:0002115 Jejunum","ASCTB-TEMP:memory-b",1,2,0.00156913173262036
21,104,"UBERON:0002115 Jejunum","ASCTB-TEMP:mesoderm-1-hand1-",1,2,0.0405699760659195
21,106,"UBERON:0002115 Jejunum","ASCTB-TEMP:mesothelium",1,1,0.000301704901536992
21,107,"UBERON:0002115 Jejunum","ASCTB-TEMP:mesothelium-prg4-",1,1,0.000497704825493851
21,108,"UBERON:0002115 Jejunum","ASCTB-TEMP:mesothelium-rgs5-",1,2,0.000827859876012408
21,109,"UBERON:0002115 Jejunum","ASCTB-TEMP:microfold-cell",1,2,0.0248990659515877
21,110,"UBERON:0002115 Jejunum","ASCTB-TEMP:mln-stroma-fmo2-",1,1,0.000565696690381859
21,111,"UBERON:0002115 Jejunum","ASCTB-TEMP:mlto",1,2,0.00191220695327812
21,112,"UBERON:0002115 Jejunum","ASCTB-TEMP:mmp9-inflammatory-macrophage",1,2,0.00072790110990485
21,113,"UBERON:0002115 Jejunum","ASCTB-TEMP:monocytes",1,2,0.00141241312274033
21,114,"UBERON:0002115 Jejunum","ASCTB-TEMP:mpo-mono-neutrophil",1,2,0.000156528435145743
21,115,"UBERON:0002115 Jejunum","ASCTB-TEMP:myofibroblast",1,2,0.00829090160255002
21,116,"UBERON:0002115 Jejunum","ASCTB-TEMP:myofibroblast-rspo2-",1,2,0.00384730801879951
21,117,"UBERON:0002115 Jejunum","ASCTB-TEMP:n-cells-nts-",1,1,0.000377131126921239
21,118,"UBERON:0002115 Jejunum","ASCTB-TEMP:naive-b",1,2,0.000450728749091168
21,119,"UBERON:0002115 Jejunum","ASCTB-TEMP:neuroblast",1,2,0.000156528435145743
21,120,"UBERON:0002115 Jejunum","ASCTB-TEMP:nk-cell",1,2,0.00502007171868399
21,121,"UBERON:0002115 Jejunum","ASCTB-TEMP:nk-t-cell",1,2,0.00189536917488066
21,122,"UBERON:0002115 Jejunum","ASCTB-TEMP:paneth",1,2,0.0308136288983845
21,123,"UBERON:0002115 Jejunum","ASCTB-TEMP:pdc",1,2,0.00084488782914415
21,124,"UBERON:0002115 Jejunum","ASCTB-TEMP:pericyte",1,2,0.00132197772217295
21,125,"UBERON:0002115 Jejunum","ASCTB-TEMP:pre-b",1,2,0.00258738577530771
21,126,"UBERON:0002115 Jejunum","ASCTB-TEMP:pro-b",1,2,0.000695863981589974
21,127,"UBERON:0002115 Jejunum","ASCTB-TEMP:progenitor-neurog3-",1,2,0.0014691729665128
21,128,"UBERON:0002115 Jejunum","ASCTB-TEMP:proximal-progenitor",1,2,0.0139520962370001
21,129,"UBERON:0002115 Jejunum","ASCTB-TEMP:rbc",1,2,0.00240632479943866
21,130,"UBERON:0002115 Jejunum","ASCTB-TEMP:sell-cd4-t",1,2,0.000746757666250912
21,131,"UBERON:0002115 Jejunum","ASCTB-TEMP:sell-cd8-t",1,2,0.00201014694143707
21,132,"UBERON:0002115 Jejunum","ASCTB-TEMP:smc-part1-capn3-",1,2,0.000807174716452027
21,133,"UBERON:0002115 Jejunum","ASCTB-TEMP:smc-plpp2-",1,2,0.00205189761002641
21,134,"UBERON:0002115 Jejunum","ASCTB-TEMP:stat1-naive-b",1,2,0.00325890739090866
21,135,"UBERON:0002115 Jejunum","ASCTB-TEMP:stem-cells",1,2,0.0155455703356095
21,136,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-1-adamdec1-",1,1,0.000181547129969008
21,137,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-1-ccl11-",1,2,0.00352472778296785
21,138,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-2-ch25h-",1,2,0.000255094637736957
21,139,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-2-npy-",1,2,0.00148235353848162
21,140,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-3-c7-",1,2,0.00133150108771312
21,141,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-3-kcnn3-",1,2,0.0017483641052751
21,142,"UBERON:0002115 Jejunum","ASCTB-TEMP:stromal-4-mmp1-",1,1,0.000414844239613364
21,143,"UBERON:0002115 Jejunum","ASCTB-TEMP:t-reticular",1,2,0.00143511706024932
21,144,"UBERON:0002115 Jejunum","ASCTB-TEMP:ta",1,2,0.0214331271061889
21,145,"UBERON:0002115 Jejunum","ASCTB-TEMP:tfh",1,2,0.00600647880779075
21,146,"UBERON:0002115 Jejunum","ASCTB-TEMP:th1",1,2,0.000769461603759902
21,147,"UBERON:0002115 Jejunum","ASCTB-TEMP:th17",1,1,0.000565696690381859
21,148,"UBERON:0002115 Jejunum","ASCTB-TEMP:transitional-stromal-3-c3-",1,2,0.00203467948216037
21,149,"UBERON:0002115 Jejunum","ASCTB-TEMP:trdv2-trgv9-gdt",1,2,0.00298923961768655
21,150,"UBERON:0002115 Jejunum","ASCTB-TEMP:treg",1,2,0.000445052764713921
21,151,"UBERON:0002115 Jejunum","ASCTB-TEMP:trgv2-gdt",1,2,0.0126288604358157
21,152,"UBERON:0002115 Jejunum","ASCTB-TEMP:trgv4-gdt",1,2,0.00242537153051901
21,153,"UBERON:0002115 Jejunum","ASCTB-TEMP:trgv5-7-gdt",1,1,0.000037713112692124
21,154,"UBERON:0002115 Jejunum","ASCTB-TEMP:tuft",1,2,0.00700240926243769
21,155,"UBERON:0002115 Jejunum","ASCTB-TEMP:venous-capillary",1,2,0.000192881534550226
22,23,"UBERON:0002116 Ileum","ASCTB-TEMP:-cells-ins-",1,1,0.000105662273329155
22,24,"UBERON:0002116 Ileum","ASCTB-TEMP:activated-cd4-t",1,1,0.000581142503310351
22,25,"UBERON:0002116 Ileum","ASCTB-TEMP:activated-cd8-t",1,1,0.00221890773991225
22,26,"UBERON:0002116 Ileum","ASCTB-TEMP:activated-t",1,1,0.00787183936302203
22,27,"UBERON:0002116 Ileum","ASCTB-TEMP:adult-glia",1,1,0.0123096548428465
22,28,"UBERON:0002116 Ileum","ASCTB-TEMP:angiogenic-pericyte",1,1,0.00184908978326021
22,29,"UBERON:0002116 Ileum","ASCTB-TEMP:arterial-capillary",1,1,0.00438498434315992
22,30,"UBERON:0002116 Ileum","ASCTB-TEMP:best2-goblet-cell",1,1,0.00147927182660817
22,31,"UBERON:0002116 Ileum","ASCTB-TEMP:best4-epithelial",1,1,0.00470197116314739
22,32,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-a1-imn-",1,1,0.000581142503310351
22,33,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-a2-ipan-in-",1,1,0.000845298186633238
22,34,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-a3-ipan-in-",1,1,0.000316986819987464
22,35,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-a4-in-",1,1,0.00591708730643267
22,36,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-b1-emn-",1,1,0.0056001004864452
22,37,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-b2-emn-",1,1,0.000158493409993732
22,38,"UBERON:0002116 Ileum","ASCTB-TEMP:branch-b3-ipan-",1,1,0.00100379159662697
22,39,"UBERON:0002116 Ileum","ASCTB-TEMP:cd8-tmem",1,1,0.00179625864659563
22,40,"UBERON:0002116 Ileum","ASCTB-TEMP:cdc1",1,1,0.000528311366645774
22,41,"UBERON:0002116 Ileum","ASCTB-TEMP:cdc2",1,1,0.00021132454665831
22,42,"UBERON:0002116 Ileum","ASCTB-TEMP:clc-mast-cell",1,1,0.000581142503310351
22,43,"UBERON:0002116 Ileum","ASCTB-TEMP:cldn10-cells",1,1,0.000158493409993732
22,44,"UBERON:0002116 Ileum","ASCTB-TEMP:clp",1,1,0.000792467049968661
22,45,"UBERON:0002116 Ileum","ASCTB-TEMP:colonocyte",1,1,0.00258872569656429
22,46,"UBERON:0002116 Ileum","ASCTB-TEMP:contractile-pericyte-pln-",1,1,0.00649822980974302
22,47,"UBERON:0002116 Ileum","ASCTB-TEMP:cx3cr1-cd8-tmem",1,1,0.000406711283425911
22,48,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-b-cell",1,1,0.00697371003972421
22,49,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-ec",1,1,0.00306420592654549
22,50,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-encc-glia",1,1,0.0000528311366645774
22,51,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-neuroblast",1,1,0.000158493409993732
22,52,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-plasma-cell",1,1,0.00618124298975555
22,53,"UBERON:0002116 Ileum","ASCTB-TEMP:cycling-stromal",1,1,0.000127661889403846
22,54,"UBERON:0002116 Ileum","ASCTB-TEMP:d-cells-sst-",1,1,0.000845298186633238
22,55,"UBERON:0002116 Ileum","ASCTB-TEMP:differentiating-glia",1,1,0.000158493409993732
22,56,"UBERON:0002116 Ileum","ASCTB-TEMP:distal-progenitor",1,1,0.000898129323297816
22,57,"UBERON:0002116 Ileum","ASCTB-TEMP:dz-gc-cell",1,1,0.0021132454665831
22,58,"UBERON:0002116 Ileum","ASCTB-TEMP:ec-cells-npw-",1,1,0.00021132454665831
22,59,"UBERON:0002116 Ileum","ASCTB-TEMP:ec-cells-tac1-",1,1,0.00264155683322887
22,60,"UBERON:0002116 Ileum","ASCTB-TEMP:eecs",1,1,0.0203928187525269
22,61,"UBERON:0002116 Ileum","ASCTB-TEMP:encc-glia-progenitor",1,1,0.00021132454665831
22,62,"UBERON:0002116 Ileum","ASCTB-TEMP:enterocyte",1,1,0.215076735295223
22,63,"UBERON:0002116 Ileum","ASCTB-TEMP:fcrl4-memory-b",1,1,0.00132077841661443
22,64,"UBERON:0002116 Ileum","ASCTB-TEMP:fdc",1,1,0.000950960459962393
22,65,"UBERON:0002116 Ileum","ASCTB-TEMP:fetal-arterial-ec",1,1,0.000422649093316619
22,66,"UBERON:0002116 Ileum","ASCTB-TEMP:fetal-venous-ec",1,1,0.000739635913304083
22,67,"UBERON:0002116 Ileum","ASCTB-TEMP:gc-b-cell",1,1,0.000316986819987464
22,69,"UBERON:0002116 Ileum","ASCTB-TEMP:germ",1,1,0.000950960459962393
22,70,"UBERON:0002116 Ileum","ASCTB-TEMP:glia-1-dhh-",1,1,0.000158493409993732
22,71,"UBERON:0002116 Ileum","ASCTB-TEMP:glia-2-eln-",1,1,0.000950960459962393
22,72,"UBERON:0002116 Ileum","ASCTB-TEMP:glia-3-bcan-",1,1,0.00137360955327901
22,73,"UBERON:0002116 Ileum","ASCTB-TEMP:goblet-cell",1,1,0.0579557569210414
22,74,"UBERON:0002116 Ileum","ASCTB-TEMP:i-cells-cck-",1,1,0.000845298186633238
22,75,"UBERON:0002116 Ileum","ASCTB-TEMP:icc",1,1,0.00640957424818682
22,76,"UBERON:0002116 Ileum","ASCTB-TEMP:iga-plasma-cell",1,1,0.000158493409993732
22,77,"UBERON:0002116 Ileum","ASCTB-TEMP:igg-plasma-cell",1,1,0.000739635913304083
22,79,"UBERON:0002116 Ileum","ASCTB-TEMP:ilc2",1,1,0.000369817956652042
22,80,"UBERON:0002116 Ileum","ASCTB-TEMP:ilc3",1,1,0.000528311366645774
22,81,"UBERON:0002116 Ileum","ASCTB-TEMP:ilcp",1,1,0.000581142503310351
22,82,"UBERON:0002116 Ileum","ASCTB-TEMP:immature-b",1,1,0.000264155683322887
22,83,"UBERON:0002116 Ileum","ASCTB-TEMP:immature-pericyte",1,1,0.00147927182660817
22,84,"UBERON:0002116 Ileum","ASCTB-TEMP:k-cells-gip-",1,1,0.00174342750993105
22,85,"UBERON:0002116 Ileum","ASCTB-TEMP:l-cells-pyy-",1,1,0.00702654117638879
22,86,"UBERON:0002116 Ileum","ASCTB-TEMP:lec1-ackr4-",1,1,0.00306420592654549
22,87,"UBERON:0002116 Ileum","ASCTB-TEMP:lec2-madcam1-",1,1,0.000105662273329155
22,88,"UBERON:0002116 Ileum","ASCTB-TEMP:lec3-adgrg3-",1,1,0.00169059637326648
22,89,"UBERON:0002116 Ileum","ASCTB-TEMP:lec4-stab2-",1,1,0.00243023228657056
22,90,"UBERON:0002116 Ileum","ASCTB-TEMP:lec5-cldn11-",1,1,0.000422649093316619
22,91,"UBERON:0002116 Ileum","ASCTB-TEMP:lec6-adamts4-",1,1,0.00158493409993732
22,92,"UBERON:0002116 Ileum","ASCTB-TEMP:lti-like-ncr-ilc3",1,1,0.00168494674562163
22,93,"UBERON:0002116 Ileum","ASCTB-TEMP:lymphoid-dc",1,1,0.00142644068994359
22,94,"UBERON:0002116 Ileum","ASCTB-TEMP:lyve1-macrophage",1,1,0.00517745139312858
22,95,"UBERON:0002116 Ileum","ASCTB-TEMP:lz-gc-cell",1,1,0.000105662273329155
22,96,"UBERON:0002116 Ileum","ASCTB-TEMP:m-x-cells-mln-ghrl-",1,1,0.0000528311366645774
22,97,"UBERON:0002116 Ileum","ASCTB-TEMP:macrophages",1,1,0.00269438796989345
22,98,"UBERON:0002116 Ileum","ASCTB-TEMP:mait-cell",1,1,0.00311703706321007
22,99,"UBERON:0002116 Ileum","ASCTB-TEMP:mast-cell",1,1,0.00322269933653922
22,100,"UBERON:0002116 Ileum","ASCTB-TEMP:mature-arterial-ec",1,1,0.00486046457314112
22,101,"UBERON:0002116 Ileum","ASCTB-TEMP:mature-venous-ec",1,1,0.00665672321973675
22,102,"UBERON:0002116 Ileum","ASCTB-TEMP:megakaryocyte",1,1,0.000158493409993732
22,103,"UBERON:0002116 Ileum","ASCTB-TEMP:memory-b",1,1,0.011253032109555
22,104,"UBERON:0002116 Ileum","ASCTB-TEMP:mesoderm-1-hand1-",1,1,0.00311703706321007
22,106,"UBERON:0002116 Ileum","ASCTB-TEMP:mesothelium",1,1,0.000158493409993732
22,107,"UBERON:0002116 Ileum","ASCTB-TEMP:mesothelium-prg4-",1,1,0.000174304835753962
22,108,"UBERON:0002116 Ileum","ASCTB-TEMP:mesothelium-rgs5-",1,1,0.0016377652366019
22,109,"UBERON:0002116 Ileum","ASCTB-TEMP:microfold-cell",1,1,0.0283174892522135
22,110,"UBERON:0002116 Ileum","ASCTB-TEMP:mln-stroma-fmo2-",1,1,0.000158493409993732
22,111,"UBERON:0002116 Ileum","ASCTB-TEMP:mlto",1,1,0.00190192091992479
22,112,"UBERON:0002116 Ileum","ASCTB-TEMP:mmp9-inflammatory-macrophage",1,1,0.000845298186633238
22,113,"UBERON:0002116 Ileum","ASCTB-TEMP:monocytes",1,1,0.000739635913304083
22,114,"UBERON:0002116 Ileum","ASCTB-TEMP:mpo-mono-neutrophil",1,1,0.00021132454665831
22,115,"UBERON:0002116 Ileum","ASCTB-TEMP:myofibroblast",1,1,0.00781900822635745
22,116,"UBERON:0002116 Ileum","ASCTB-TEMP:myofibroblast-rspo2-",1,1,0.00385667297651415
22,117,"UBERON:0002116 Ileum","ASCTB-TEMP:n-cells-nts-",1,1,0.00110945386995612
