"tool","modality","sex","organ","organId","as","as_id","cell_id","cell_label","annotation_label_id","annotation_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",258.552,0.00877759037911564,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",71.451,0.0202911144905496,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",128.892,0.0202911144905496,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",622.44,0.00877759037911564,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",118.815,0.0087920338246335,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",2191.637,0.0147917194226386,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",84.151,0.0185572161904329,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",878.08,0.00686741331902622,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",727.65,0.00767926111925666,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",2.67,0.0087920338246335,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",37.792,0.0130637257613132,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:dc","DC","ASCTB-TEMP:dc","DC",30.706,0.0130637257613132,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",296.616,0.084234919255558,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",2381.076,0.0808352276893745,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",535.072,0.084234919255558,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",5732.22,0.0808352276893745,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",1072.806,0.0793851503536571,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",11163.607,0.0753450240567232,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",349.582,0.0770908099759234,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",8873.067,0.0693957481054255,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",24.108,0.0793851503536571,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",7352.73,0.077597105214584,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",239.296,0.0827184938552924,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:endothelial","Endothelial","ASCTB-TEMP:endothelial","Endothelial",194.428,0.0827184938552924,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",1663.143,0.123068716165488,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",26905.592,0.181590276019245,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",695.971,0.153477490573752,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",34935.922,0.2732318422641,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",18319.34,0.258337610911491,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",516.948,0.0813817075820117,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",7609.572,0.258337610911491,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",286.569,0.0813817075820117,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",37.374,0.123068716165488,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",26325.09,0.277822084928101,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",661.984,0.228830901629371,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:enterocyte","Enterocyte","ASCTB-TEMP:enterocyte","Enterocyte",537.862,0.228830901629371,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",106.692,0.0302990803099428,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",192.464,0.0302990803099428,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",1617.84,0.0549241035418347,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",3894.8,0.0549241035418347,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",748.401,0.0553799344055005,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",10770.585,0.0726924537857686,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",247.097,0.0544905283241721,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",5870.788,0.0459150962376769,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",16.818,0.0553799344055004,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",5313,0.0560707954739375,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",181.728,0.0628187117684148,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:goblet","Goblet","ASCTB-TEMP:goblet","Goblet",147.654,0.0628187117684148,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",211.464,0.0156478444699095,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",2742.712,0.0185110154469486,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",48.307,0.0106527960750466,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",1081.136,0.00845550264905104,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",1079.52,0.0152232895798196,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",97.704,0.0153812730827721,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",448.416,0.0152232895798196,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",54.162,0.0153812730827721,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",4.752,0.0156478444699095,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",1046.76,0.0110469915057969,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",32.576,0.0112606882514961,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:icc","ICC","ASCTB-TEMP:icc","ICC",26.468,0.0112606882514961,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",129.846,0.0368745021362879,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",572.616,0.019439759477891,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",234.232,0.0368745021362879,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",1378.52,0.019439759477891,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",3386.18,0.0228538870600152,"true","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",2308.733,0.018056468379049,"true","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",686.19,0.0507764650096811,"true","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",195.597,0.0431336028710308,"true","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",15.42,0.0507764650096811,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",89.536,0.030950300321892,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:lymphatic","Lymphatic","ASCTB-TEMP:lymphatic","Lymphatic",1897.17,0.0200218014397309,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",10.71,0.00304149467738431,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",258.66,0.00878125687467918,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",19.32,0.00304149467738431,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",622.7,0.00878125687467918,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",16.02,0.00118544276287193,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",1643.376,0.0110914155482401,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",6.386,0.00140825875618952,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",1049.237,0.00820602239957079,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",1372.8,0.0144878577125205,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",0.36,0.00118544276287193,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",5.952,0.00205745384555822,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:m1-macrophage","M1 Macrophage","ASCTB-TEMP:m1-macrophage","M1 Macrophage",4.836,0.00205745384555822,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",214.863,0.0610181765515244,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",1132.704,0.0384542054704114,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",2726.88,0.0384542054704114,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",387.596,0.0610181765515244,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",6346.977,0.042836794125095,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",908.868,0.067254119413601,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",205.176,0.0452459910053151,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:m2-macrophage","M2 Macrophage","ASCTB-TEMP:m2-macrophage","M2 Macrophage",4247.026,0.0332157467641339,"false","false"
