"tool","modality","sex","organ","organId","as","as_id","cell_id","cell_label","annotation_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",635.409,0.180447534216815,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",3377.376,0.114658649263034,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",1146.228,0.180447534216815,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",8130.72,0.114658649263034,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",2330.376,0.172442407239104,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",418.18,0.0922182346795076,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",19851.363,0.133980121549759,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",15423.681,0.120627724498692,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",52.368,0.172442407239104,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",9138.03,0.0964382855570686,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",232.448,0.080351315774919,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:smooth-muscle","Smooth muscle","Smooth muscle",188.864,0.080351315774919,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:stroma","Stroma","Stroma",308.346,0.0875660800926932,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:stroma","Stroma","Stroma",2210.004,0.0750274987167266,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:stroma","Stroma","Stroma",556.232,0.0875660800926932,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:stroma","Stroma","Stroma",5320.38,0.0750274987167266,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:stroma","Stroma","Stroma",1756.059,0.129944284190145,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:stroma","Stroma","Stroma",349.994,0.0771816653795485,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:stroma","Stroma","Stroma",11766.272,0.079412509496075,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:stroma","Stroma","Stroma",9184.511,0.0718315337670176,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:stroma","Stroma","Stroma",7353.06,0.0776005878726879,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:stroma","Stroma","Stroma",39.462,0.129944284190145,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:stroma","Stroma","Stroma",188.768,0.0652522593276772,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:stroma","Stroma","Stroma",153.374,0.0652522593276772,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:ta","TA","TA",785.781,0.0581459675188683,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:ta","TA","TA",2363.291,0.0159502405672322,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:ta","TA","TA",264.813,0.0583973106800527,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:ta","TA","TA",1135.673,0.00888203339816243,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:ta","TA","TA",1205.36,0.0169978734325732,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:ta","TA","TA",211.784,0.0333405749873271,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:ta","TA","TA",500.688,0.0169978734325732,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:ta","TA","TA",117.402,0.0333405749873271,"false","false"
"SC Proteomics","sc_proteomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:ta","TA","TA",1947.66,0.0205546481296385,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:ta","TA","TA",17.658,0.0581459675188683,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:ta","TA","TA",92.224,0.0318794730263376,"false","false"
"SC Proteomics","sc_proteomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:ta","TA","TA",74.932,0.0318794730263376,"false","false"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000097","mast cell","Mast Cell",0.103,0.000155207201614155,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000786","plasma cell","Plasma Cell",0.412,0.00062082880645662,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",17.572,0.0124763211182964,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000057","fibroblast","Fibroblast",15.68,0.0392408104428606,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000097","mast cell","Mast Cell",7.28,0.00127284298572597,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000236","B cell","B Cell",33.299,0.00276695245518317,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000097","mast cell","Mast Cell",1.122,0.00143706316545823,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","CL:0000625","CD8-positive, alpha-beta T cell","Cd8-Positive, Alpha-Beta T Cell",0.988,0.00304316489148715,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000775","neutrophil","Neutrophil",6.936,0.00888366320465086,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000775","neutrophil","Neutrophil",28.62,0.0120465496863351,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","CL:0000097","mast cell","Mast Cell",0.3,0.0032946758039009,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000057","fibroblast","Fibroblast",169.778,0.0141075604053001,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","CL:0000097","mast cell","Mast Cell",0.234,0.000720749579562745,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",235.438,0.0195635229929852,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",2.781,0.00419059444358218,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000775","neutrophil","Neutrophil",12.512,0.00888366320465086,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000786","plasma cell","Plasma Cell",11.481,0.00283342119135477,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000236","B cell","B Cell",1.56,0.000272752068369852,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000057","fibroblast","Fibroblast",76.356,0.0321392853895809,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000775","neutrophil","Neutrophil",162.743,0.013522992985191,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","CL:0000775","neutrophil","Neutrophil",1.506,0.0165392725355825,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",3.406,0.0104909105469688,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000775","neutrophil","Neutrophil",102.9,0.0177294486141481,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","CL:0000057","fibroblast","Fibroblast",4.878,0.0535714285714286,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000097","mast cell","Mast Cell",13.35,0.0032946758039009,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000057","fibroblast","Fibroblast",25.602,0.0327911685936377,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000057","fibroblast","Fibroblast",49.049,0.00845103717274393,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000786","plasma cell","Plasma Cell",10.318,0.000857365549493375,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",143.031,0.0246439335736659,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","CL:0000775","neutrophil","Neutrophil",2.522,0.00776807880195403,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","CL:0000236","B cell","B Cell",1.866,0.0204928835002636,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",4.192,0.0104909105469688,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000775","neutrophil","Neutrophil",22.44,0.00398383033569629,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000236","B cell","B Cell",0.184,0.000130642105950748,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000786","plasma cell","Plasma Cell",25.488,0.0107282480225475,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000057","fibroblast","Fibroblast",217.071,0.0535714285714286,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","CL:0000786","plasma cell","Plasma Cell",0.258,0.00283342119135477,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000786","plasma cell","Plasma Cell",1.428,0.00182898948331047,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000057","fibroblast","Fibroblast",4.841,0.00729473847586528,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000786","plasma cell","Plasma Cell",61.36,0.0107282480225475,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000786","plasma cell","Plasma Cell",2.576,0.00182898948331047,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","CL:0000057","fibroblast","Fibroblast",12.74,0.0392408104428606,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000775","neutrophil","Neutrophil",3.914,0.00589787366133789,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000236","B cell","B Cell",0.343,0.0000590981620471603,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","CL:0000097","mast cell","Mast Cell",1.372,0.000236392648188641,"true","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000097","mast cell","Mast Cell",3.024,0.00127284298572597,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",150.02,0.0262296572415674,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000236","B cell","B Cell",0.102,0.000130642105950748,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000057","fibroblast","Fibroblast",34.98,0.00621008846446775,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","CL:0000775","neutrophil","Neutrophil",67.017,0.0165392725355825,"true","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000786","plasma cell","Plasma Cell",0.8,0.00200208216545207,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000057","fibroblast","Fibroblast",46.184,0.0327911685936377,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000236","B cell","B Cell",0.16,0.000400416433090414,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","CL:0000097","mast cell","Mast Cell",2.024,0.00143706316545823,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0000236","B cell","B Cell",0.648,0.000272752068369852,"false","true"
"popV","sc_transcriptomics","Female","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000775","neutrophil","Neutrophil",3.104,0.00776807880195403,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","CL:0009080","intestinal tuft cell","Intestinal Tuft Cell",62.316,0.0262296572415674,"false","true"
"popV","sc_transcriptomics","Male","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","CL:0000786","plasma cell","Plasma Cell",17.16,0.00304645849200305,"false","true"
