"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","annotation_label","annotation_label_id","cell_label2"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030016","Distal Convoluted Tubule Type 1",207833.574,0.0716772881196816,"false","false","Distal Convoluted Tubule Type 1","AZ:0000039","epithelial cell of early distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030016","Distal Convoluted Tubule Type 1",1739.217,0.0426284715504058,"false","false","Distal Convoluted Tubule Type 1","AZ:0000039","epithelial cell of early distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030016","Distal Convoluted Tubule Type 1",37618.536,0.0777360593177732,"false","false","Distal Convoluted Tubule Type 1","AZ:0000039","epithelial cell of early distal convoluted tubule"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030016","Distal Convoluted Tubule Type 1",23.856,0.00167825461520019,"false","false","Distal Convoluted Tubule Type 1","AZ:0000039","epithelial cell of early distal convoluted tubule"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030017","Distal Convoluted Tubule Type 2",38.735,0.0000804844290358348,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030017","Distal Convoluted Tubule Type 2",154.201,0.000078494041373216,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030017","Distal Convoluted Tubule Type 2",38.735,0.0000804844290358348,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030017","Distal Convoluted Tubule Type 2",154.201,0.000078494041373216,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030017","Distal Convoluted Tubule Type 2",4.15,0.000101717127267146,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030017","Distal Convoluted Tubule Type 2",283.123,0.000585053770360067,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030017","Distal Convoluted Tubule Type 2",5220.755,0.00180052506981989,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030017","Distal Convoluted Tubule Type 2",4.15,0.000101717127267146,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030017","Distal Convoluted Tubule Type 2",283.123,0.000585053770360067,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030017","Distal Convoluted Tubule Type 2",5220.755,0.00180052506981989,"false","false","Distal Convoluted Tubule Type 2","AZ:0000040","epithelial cell of late distal convoluted tubule"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030018","Connecting Tubule Principal",7682.421,0.0039106378805615,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030018","Connecting Tubule Principal",1745.379,0.0036265866081357,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030018","Connecting Tubule Principal",7682.421,0.0039106378805615,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030018","Connecting Tubule Principal",1745.379,0.0036265866081357,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030018","Connecting Tubule Principal",514.608,0.0362023495564613,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030018","Connecting Tubule Principal",310.825,0.00761836773079775,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030018","Connecting Tubule Principal",2743.538,0.0056693283520806,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030018","Connecting Tubule Principal",11213.274,0.00386721479015192,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030018","Connecting Tubule Principal",514.608,0.0362023495564613,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030018","Connecting Tubule Principal",310.825,0.00761836773079775,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030018","Connecting Tubule Principal",2743.538,0.0056693283520806,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030018","Connecting Tubule Principal",11213.274,0.00386721479015192,"false","false","Connecting Tubule Principal","AZ:0000029","kidney connecting tubule principal cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030020","Connecting Tubule Intercalated Type A",42.926,0.000021850929760421,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030020","Connecting Tubule Intercalated Type A",42.926,0.000021850929760421,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030020","Connecting Tubule Intercalated Type A",5,0.0000103891092081883,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030020","Connecting Tubule Intercalated Type A",5,0.0000103891092081883,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030020","Connecting Tubule Intercalated Type A",666,0.00022968894278702,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030020","Connecting Tubule Intercalated Type A",11.152,0.000273337205610413,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030020","Connecting Tubule Intercalated Type A",135.545,0.000280094211008838,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030020","Connecting Tubule Intercalated Type A",11.152,0.000273337205610413,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030020","Connecting Tubule Intercalated Type A",666,0.00022968894278702,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030020","Connecting Tubule Intercalated Type A",135.545,0.000280094211008838,"false","false","Connecting Tubule Intercalated Type A","AZ:0000028","kidney connecting tubule alpha-intercalated cell"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030022","Medullary Fibroblast",78778.083,0.0401009727972234,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030022","Medullary Fibroblast",78778.083,0.0401009727972234,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","CL:4030022","Medullary Fibroblast",32224.459,0.0669566847451573,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","CL:4030022","Medullary Fibroblast",32224.459,0.0669566847451573,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Papilla","UBERON:0001228","CL:4030022","Medullary Fibroblast",3872.384,0.282305707346248,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Papilla","UBERON:0001228","CL:4030022","Medullary Fibroblast",3872.384,0.282305707346248,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030022","Medullary Fibroblast",40603.482,0.0140032595406183,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030022","Medullary Fibroblast",2915.3,0.0714544436438339,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Renal Column","UBERON:0001284","CL:4030022","Medullary Fibroblast",330.576,0.0232558139534884,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030022","Medullary Fibroblast",40603.482,0.0140032595406183,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Outer Cortex of Kidney","UBERON:0002189","CL:4030022","Medullary Fibroblast",9911.571,0.0204815644922578,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030022","Medullary Fibroblast",2915.3,0.0714544436438339,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Renal Column","UBERON:0001284","CL:4030022","Medullary Fibroblast",330.576,0.0232558139534884,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Outer Cortex of Kidney","UBERON:0002189","CL:4030022","Medullary Fibroblast",9911.571,0.0204815644922578,"false","false","Medullary Fibroblast","AZ:0000049","renal medullary fibroblast"
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",261.448,0.00526890419497058,"false","false",NA,NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",141.21,0.00270251333740379,"false","false",NA,NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",57.19,0.0400264836884555,"false","false",NA,NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Hilum of Kidney","UBERON:0008716","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",540.698,0.049029009829777,"false","false",NA,NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Pyramid","UBERON:0004200","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",29730.1,0.0151337261070282,"false","false",NA,NA,NA
"Male","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Capsule","UBERON:0002015","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",57.19,0.0400264836884555,"false","false",NA,NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Kidney Capsule","UBERON:0002015","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",261.448,0.00526890419497058,"false","false",NA,NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004539","Hilum of Kidney","UBERON:0008716","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",141.21,0.00270251333740379,"false","false",NA,NA,NA
"Female","Azimuth","sc_transcriptomics","Kidney","UBERON:0004538","Kidney Pyramid","UBERON:0004200","ASCTB-TEMP:descending-vasa-recta-endothelial","Descending Vasa Recta Endothelial ",29730.1,0.0151337261070282,"false","false",NA,NA,NA
