"sex","tool","modality","organ","organId","as","as_id","cell_id","cell_label","cell_count","percentage","annotation_label","annotation_label_id","cell_label2"
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pericyte","Pericyte",2.024,0.00141397262034835,"Pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pericyte","Pericyte",10.92,0.00177013528891137,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pericyte","Pericyte",6.408,0.00158029893988279,"Pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pericyte","Pericyte",14.539,0.00109633611543358,"Pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pericyte","Pericyte",16.121,0.00220916568742656,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pericyte","Pericyte",0.721,0.00108611326609775,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:pericyte","Pericyte",0.144,0.00158029893988279,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pericyte","Pericyte",0.608,0.00152024323891823,"Pericyte",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pericyte","Pericyte",6.93,0.00116530714166806,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:pericyte","Pericyte",0.494,0.00152024323891823,"Pericyte",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pre-b","Pre-B",2.091,0.00263513079246738,"Pre-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pre-b","Pre-B",7.236,0.00282378724659671,"Pre-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pre-b","Pre-B",17.42,0.0028237872465967,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pre-b","Pre-B",3.772,0.00263513079246738,"Pre-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pre-b","Pre-B",39.865,0.0030060828971566,"Pre-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pre-b","Pre-B",31.213,0.00427732079905993,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pre-b","Pre-B",11.214,0.00276552314479489,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pre-b","Pre-B",1.442,0.0021722265321955,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:pre-b","Pre-B",0.252,0.00276552314479489,"Pre-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pre-b","Pre-B",23.1,0.00388435713889352,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pre-b","Pre-B",0.64,0.00160025604096656,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:pre-b","Pre-B",0.52,0.00160025604096655,"Pre-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pro-b","Pro-B",0.561,0.000706986310174175,"Pro-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:pro-b","Pro-B",1.296,0.000505752939688962,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pro-b","Pro-B",1.012,0.000706986310174175,"Pro-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:pro-b","Pro-B",3.12,0.000505752939688962,"Pro-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pro-b","Pro-B",18.76,0.00141462724572075,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:pro-b","Pro-B",2.403,0.000592612102456048,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pro-b","Pro-B",0.309,0.000465477114041893,"Pro-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:pro-b","Pro-B",9.261,0.00126909518213866,"Pro-B",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pro-b","Pro-B",2.97,0.000499417346429167,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:pro-b","Pro-B",0.032,0.0000800128020483278,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:pro-b","Pro-B",0.054,0.000592612102456048,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:pro-b","Pro-B",0.026,0.0000800128020483277,"Pro-B",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",2.295,0.00289221672343981,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",4.536,0.00177013528891137,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",10.92,0.00177013528891137,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",4.14,0.00289221672343981,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",5.073,0.00125106999407388,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",15.477,0.00116706747771962,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",12.005,0.00164512338425382,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",1.339,0.00201706749418154,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",13.53,0.0022751234670662,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",0.114,0.00125106999407388,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",0.416,0.00104016642662826,"Progenitor (NEUROG3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:progenitor-neurog3-","Progenitor (NEUROG3+)",0.338,0.00104016642662826,"Progenitor (NEUROG3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",44.928,0.017532768575884,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",13.311,0.0167748569959509,"Proximal progenitor",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",108.16,0.017532768575884,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",24.012,0.0167748569959509,"Proximal progenitor",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",72.226,0.0054463148960249,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",89.979,0.0221900309475209,"Proximal progenitor",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",133.77,0.018331374853114,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",10.918,0.0164468580294802,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",2.022,0.0221900309475209,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",6.272,0.0156825092014722,"Proximal progenitor",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",66.33,0.0111536540702514,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:proximal-progenitor","Proximal progenitor",5.096,0.0156825092014722,"Proximal progenitor",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:rbc","RBC",1.224,0.00154251558583456,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:rbc","RBC",2.208,0.00154251558583456,"RBC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:rbc","RBC",2.808,0.00109579803599275,"RBC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:rbc","RBC",6.76,0.00109579803599275,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:rbc","RBC",1.068,0.000263383156647132,"RBC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:rbc","RBC",33.299,0.00251096336115434,"RBC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:rbc","RBC",30.184,0.00413631022326674,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:rbc","RBC",1.236,0.00186190845616757,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:rbc","RBC",0.024,0.000263383156647132,"RBC",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:rbc","RBC",31.02,0.00521613672937129,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:rbc","RBC",0.32,0.000800128020483278,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:rbc","RBC",0.26,0.000800128020483277,"RBC",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",1.071,0.00134970113760524,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",3.24,0.0012643823492224,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",7.8,0.0012643823492224,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",1.932,0.00134970113760524,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",24.857,0.00187438110058,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",11.319,0.00155111633372503,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",5.34,0.00131691578323566,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",0.206,0.000310318076027929,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",0.12,0.00131691578323566,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",4.29,0.000721380611508796,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",0.32,0.000800128020483278,"SELL+ CD4 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:sell-cd4-t","SELL+ CD4 T",0.26,0.000800128020483277,"SELL+ CD4 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",13.824,0.00539469802334893,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",1.428,0.00179960151680699,"SELL+ CD8 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",33.28,0.00539469802334893,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",2.576,0.00179960151680699,"SELL+ CD8 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",78.323,0.00590606875088414,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Distal part of Ileum","FMA:14966","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",8.811,0.00217291104233884,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",0.206,0.000310318076027929,"SELL+ CD8 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Jejunum","UBERON:0002115","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",34.3,0.00470035252643948,"SELL+ CD8 T",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",18.15,0.00305199489484491,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Descending part of Duodenum","FMA:14928","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",0.448,0.00112017922867659,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ileum","UBERON:0002116","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",0.198,0.00217291104233884,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Superior part of Duodenum","FMA:14926","ASCTB-TEMP:sell-cd8-t","SELL+ CD8 T",0.364,0.00112017922867659,"SELL+ CD8 T",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",0.969,0.00122115817211903,"SMC (PART1/CAPN3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Ascending part of Duodenum","FMA:14930","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",8.316,0.00324524802967084,"SMC (PART1/CAPN3+)",NA,NA
"Female","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",1.748,0.00122115817211903,"SMC (PART1/CAPN3+)",NA,NA
"Male","CellTypist","sc_transcriptomics","Small Intestine","UBERON:0002108","Horizontal part of Duodenum","FMA:14929","ASCTB-TEMP:smc-part1-capn3-","SMC (PART1/CAPN3+)",20.02,0.00324524802967084,"SMC (PART1/CAPN3+)",NA,NA
