sample,rui_location,in_atlas,modality,cell_id,cell_label,cell_count,percentage_of_total
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell,CD4+ T cell,2431.814,0.05633284
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,1937.311,0.0448777
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,1798.639,0.04166539
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_b,B,1504.278,0.03484653
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nerve,Nerve,1267.537,0.02936243
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_lymphatic,Lymphatic,1087.323,0.02518778
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_ta,TA,840.8022,0.01947714
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_paneth,Paneth,792.3489,0.01835472
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_icc,ICC,788.765,0.0182717
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cycling-ta,Cycling TA,776.9446,0.01799788
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_dc,DC,616.8907,0.01429024
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_m1-macrophage,M1 Macrophage,443.0587,0.01026343
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd66-enterocyte,CD66+ Enterocyte,402.5992,0.009326188
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neuroendocrine,Neuroendocrine,242.4344,0.00561598
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,225.6938,0.005228184
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_muc1-enterocyte,MUC1+ Enterocyte,122.8096,0.002844878
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_nk,NK,108.8733,0.002522043
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd7-immune,CD7+ Immune,91.94706,0.002129949
https://entity.api.hubmapconsortium.org/entities/ba72efbbf51de49ebc5013a2f5f3f4b4,http://purl.org/ccf/1.5/28982f44-8ff5-4734-89a5-caa5d113e424,true,spatial,https://purl.org/ccf/ASCTB-TEMP_cd57-enterocyte,CD57+ Enterocyte,8.908188,2.063577E-4
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000583,alveolar macrophage,3061,0.1741381
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0002063,type II pneumocyte,2510,0.1427921
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,2503,0.1423939
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0002062,type I pneumocyte,1387,0.07890545
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1222,0.06951872
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000084,T cell,1115,0.06343156
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,950,0.05404483
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000003,native cell,814,0.04630788
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000236,B cell,540,0.03072022
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,498,0.02833087
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000158,club cell,397,0.02258505
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000669,pericyte,371,0.02110593
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000235,macrophage,342,0.01945614
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000064,ciliated cell,336,0.0191148
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000066,epithelial cell,329,0.01871658
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,240,0.01365343
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000186,myofibroblast cell,238,0.01353965
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000595,enucleate erythrocyte,113,0.00642849
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000359,vascular associated smooth muscle cell,98,0.005575151
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000160,goblet cell,92,0.005233815
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,92,0.005233815
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000451,dendritic cell,76,0.004323586
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000646,basal cell,70,0.003982251
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,59,0.003356468
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000138,chondrocyte,53,0.003015133
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000097,mast cell,44,0.002503129
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_1000223,lung neuroendocrine cell,19,0.001080897
https://entity.api.hubmapconsortium.org/entities/bb2f22ab105c49476def20e47e9c1206,http://purl.org/ccf/1.5/d51b9d67-837f-4451-a6c6-0b63c7879736,true,bulk,http://purl.obolibrary.org/obo/CL_0000071,blood vessel endothelial cell,9,5.120036E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_inner-medullary-collecting-duct,Inner Medullary Collecting Duct,27063.19,0.2548208
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-1,Descending Thin Limb Type 1,22359.58,0.2105328
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-thick-ascending-limb,Medullary Thick Ascending Limb,16040.66,0.1510352
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule,Connecting Tubule,12443.26,0.1171629
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-principal,Cortical Collecting Duct Principal,5125.077,0.04825656
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-thick-ascending-limb,Cortical Thick Ascending Limb,4355.54,0.04101077
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_medullary-fibroblast,Medullary Fibroblast,3726.82,0.03509089
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-thin-limb,Ascending Thin Limb,3120.642,0.02938325
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_ascending-vasa-recta-endothelial,Ascending Vasa Recta Endothelial,1818.293,0.01712063
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-3,Descending Thin Limb Type 3,1057.502,0.009957198
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_papillary-tip-epithelial,Papillary Tip Epithelial,1040.395,0.009796122
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,"Descending Vasa Recta Endothelial ",1018.488,0.009589851
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_fibroblast,Fibroblast,903.768,0.008509673
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_distal-convoluted-tubule-type-1,Distal Convoluted Tubule Type 1,875.25,0.008241154
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-intercalated-type-a,Outer Medullary Collecting Duct Intercalated Type A,712.036,0.006704369
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_descending-thin-limb-type-2,Descending Thin Limb Type 2,684.757,0.006447516
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-3,Proximal Tubule Epithelial Segment 3,534,0.005028022
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_outer-medullary-collecting-duct-principal,Outer Medullary Collecting Duct Principal,445.602,0.004195687
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-1,Proximal Tubule Epithelial Segment 1,417.68,0.00393278
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-pericyte,Vascular Smooth Muscle / Pericyte,392.631,0.003696924
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_macula-densa,Macula Densa,365.719,0.003443527
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,"Peritubular Capilary Endothelial ",338.996,0.003191909
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_tissue-resident-macrophage,Tissue-resident Macrophage,303.139,0.002854288
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-collecting-duct-intercalated-type-a,Cortical Collecting Duct Intercalated Type A,186.488,0.001755928
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_afferent-efferent-arteriole-endothelial,Afferent / Efferent Arteriole Endothelial,128.065,0.001205831
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte-derived,Monocyte-derived,115.323,0.001085855
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_t,T,108.667,0.001023184
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_podocyte,Podocyte,73.352,6.906657E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_connecting-tubule-principal,Connecting Tubule Principal,71.265,6.71015E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_m2-macrophage,M2 Macrophage,65.369,6.154996E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_parietal-epithelial,Parietal Epithelial,55.34,5.210688E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_glomerular-capillary-endothelial,Glomerular Capillary Endothelial,46.113,4.341895E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cortical-vascular-smooth-muscle-pericyte,Cortical Vascular Smooth Muscle / Pericyte,30.245,2.8478E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_natural-killer-natural-killer-t,Natural Killer / Natural Killer T,23.048,2.170147E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_mast,Mast,21.932,2.065067E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_intercalated-type-b,Intercalated Type B,21.625,2.036161E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_lymphatic-endothelial,Lymphatic Endothelial,19.316,1.818751E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_monocyte,Monocyte,15.154,1.426866E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_proximal-tubule-epithelial-segment-2,Proximal Tubule Epithelial Segment 2,13.79,1.298435E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_plasma,Plasma,13.648,1.285065E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_neutrophil,Neutrophil,10.797,1.016621E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_cycling-mononuclear-phagocyte,Cycling Mononuclear Phagocyte,10.669,1.004569E-4
https://entity.api.hubmapconsortium.org/entities/bb913eb294e5694b7cb57e5916e99706,http://purl.org/ccf/1.5/37283102-d963-4639-8834-4813fbb3c247,true,bulk,https://purl.org/ccf/ASCTB-TEMP_b,B,8.667,8.16065E-5
